121.23237111,31.32825193,4
121.23292937,31.32742531,4
121.23289117,31.32690393,4
121.23186932,31.32628678,2
121.23189647,31.32631150,5
121.23190247,31.32632537,5
121.23191467,31.32634288,4
121.23288418,31.32693035,4
121.23350509,31.32664931,5
121.23350329,31.32666149,5
121.23350215,31.32667937,4
121.23353355,31.32717595,5
121.23354602,31.32719321,4
121.23408475,31.32750413,5
121.23409908,31.32751151,4
